altitude_km,velocity_ms,alpha_deg,Twall_K,ood_source,CL_sc,CD_sc,q_sc,Kn_fostrad,CL_krd,CD_krd,q_krd,CL_fr,CD_fr,q_fr,CL_vd,CD_vd,q_vd
18.579004071523148,4692.384522796671,13.760897937090942,462.9830019628741,low_altitude,-0.15988253749953885,0.18253705306537793,13422514.678424917,2.6726815401817374e-07,-0.15977280108838876,0.18244641988098675,13421242.030605754,-0.1597451315193797,0.18242148399744273,13420856.227024646,-0.15978741463958113,0.1825366878166806,13422337.981553556
15.160164196772216,8135.226664508809,11.848638247578243,545.1845948275032,low_altitude,-0.09988664310380793,0.1702650849301747,104078548.63519493,1.566621145421353e-07,-0.09993480754697301,0.1703494871640994,104088155.49830993,-0.10002439848595966,0.17036628332358386,104091229.57963535,-0.09997350422972337,0.17041777825584703,104095791.6184533
17.29790610642033,4514.477506686479,16.30546793530232,1256.326383337266,low_altitude,-0.24131845967825818,0.2083214951247242,13108900.657106085,2.1881995035224672e-07,-0.24129642174373128,0.20828260549760896,13108457.696690906,-0.2412193210691828,0.20828010487383097,13108284.997396782,-0.24122617316009676,0.2082767315293556,13108230.978400243
14.508650749315038,6592.307825804989,4.59646232188799,1150.4377163629474,low_altitude,0.12822778137791502,0.17860550979258452,54670689.854858845,1.4126943866859124e-07,0.1280606879130431,0.17857955824424784,54671963.07788409,0.1281767679526155,0.17867272096208833,54676380.43483696,0.1283147810622382,0.1787133195081058,54676700.69320513
10.56149111459878,9444.375407144791,2.886982235829895,1081.389506281198,low_altitude,0.18647028482209976,0.1949331444634195,238776590.41679084,7.558108645691858e-08,0.18648589871150087,0.1949564806484596,238785940.31890127,0.1863781867186192,0.19496516616535592,238800252.27700743,0.18664307995628315,0.19503020788623004,238796572.62258846
13.125519277291309,7054.805545156164,18.42218144431861,1044.746442283963,low_altitude,-0.309984834769945,0.23826924864148352,77306832.28488965,1.131742371898021e-07,-0.3101202474432544,0.23837727641495926,77313328.10304071,-0.3101263018727142,0.23837847227948472,77313389.80137025,-0.30996989046600976,0.2382615375244423,77306319.44004932
20.663463951296677,5990.42046437166,1.337940663418662,1395.822182389104,low_altitude,0.23949737272541985,0.2142522612131763,24713825.07940304,3.723972192135932e-07,0.23946223275325534,0.21426789689845818,24714597.289123107,0.2395636523753107,0.2143332414681632,24715035.892733295,0.23944413697370157,0.21430377789603072,24716405.224747043
10.894630937588516,7251.105633049814,3.744307436661813,613.8335921052815,low_altitude,0.1565593978283558,0.1859137421154693,99036641.92426392,7.95278783886297e-08,0.15640089353461503,0.18589076840400126,99039445.49230245,0.15635363781406697,0.1858717311385729,99039034.01799805,0.15642296232876227,0.18584181542007153,99031530.60861565
16.582128230038123,8038.871872850596,8.3976960961681,1336.4867606288003,low_altitude,0.004342446265073716,0.16236329179056852,89046668.19078699,1.9575510319561188e-07,0.004155028028441719,0.16231271259819638,89045273.6333272,0.004166725795807961,0.1623085369881458,89044684.07304753,0.004242391542288539,0.16242834801911013,89055544.90604904
19.866760103681827,7887.881572905261,14.732028718849202,1445.0060028662256,low_altitude,-0.1908297981804117,0.19131948448994573,65180584.96809929,3.2754135256536867e-07,-0.19076781877421523,0.19125599098462584,65176503.90744519,-0.19089177693318699,0.19138551032788578,65184717.046603814,-0.19066287597070905,0.19121247126517552,65173230.29186252
